업로드 시간,해당일 평균 주가,influence,주가 변화율
2020-09-02 14:34:41+00:00,15291.666666666664,0.004238532110091743,0.07356948228882859
2020-09-02 14:34:41+00:00,8881.666666666666,0.004238532110091743,0.03753049352598994
2020-03-23 14:37:38+00:00,6395.0,0.004238532110091743,0.21005994266353906
2020-03-23 14:37:38+00:00,21783.33333333333,0.004238532110091743,0.07115531752104058
2020-03-23 14:37:38+00:00,5185.0,0.004238532110091743,0.024429443908711084
2020-03-23 14:37:38+00:00,9383.333333333334,0.004238532110091743,0.1492007104795737
2020-03-23 14:37:38+00:00,17950.0,0.004238532110091743,-0.06731662024141126
2020-03-23 14:37:38+00:00,71283.33333333331,0.004238532110091743,-0.028758475566986214
2020-03-23 14:37:38+00:00,62233.33333333334,0.004238532110091743,0.057311194429565976
2020-03-23 14:37:38+00:00,32146.5,0.004238532110091743,0.5678586056543219
2021-01-06 07:29:40+00:00,2808.333333333333,0.006238532110091743,0.0026706231454005943
2021-01-06 08:40:47+00:00,10283.333333333334,0.006238532110091743,0.022690437601296482
2019-08-20 11:00:09+00:00,129416.66666666669,0.006238532110091743,0.09529942047649692
2019-09-23 12:30:15+00:00,5123.333333333333,0.006238532110091743,-0.0035783994795054717
2020-12-13 01:30:15+00:00,4854.166666666667,0.006238532110091743,0.01150214592274672
2020-12-23 13:08:09+00:00,66600.0,0.006238532110091743,-0.06631631631631618
2021-01-26 13:23:01+00:00,52866.66666666666,0.0001926605504587156,-0.016708701134930278
2021-01-26 13:23:01+00:00,165666.66666666663,0.0001926605504587156,0.0015090543259557348
2021-01-26 13:23:01+00:00,214500.0,0.0001926605504587156,-0.02525252525252548
2021-01-26 13:23:01+00:00,75550.0,0.0001926605504587156,-0.003309066843150232
2021-01-26 13:23:01+00:00,193033.33333333328,0.0001926605504587156,-0.02236228630633737
2021-01-26 13:23:01+00:00,156900.0,0.0001926605504587156,-0.035266624176758264
2021-01-26 13:23:01+00:00,330000.0,0.0001926605504587156,-0.01893939393939394
2021-01-26 13:23:01+00:00,24341.66666666667,0.0001926605504587156,0.03389250256761382
2021-01-26 13:23:01+00:00,458583.33333333326,0.0001926605504587156,0.1003089224059604
2021-02-02 14:30:34+00:00,47116.66666666666,0.0001926605504587156,0.05058365758754885
2021-02-02 14:30:34+00:00,157083.33333333337,0.0001926605504587156,0.025464190981432357
2021-02-02 14:30:34+00:00,186750.0,0.0001926605504587156,-0.009370816599732264
2021-02-02 14:30:34+00:00,183366.66666666663,0.0001926605504587156,-0.022541356117069204
2021-02-02 14:30:34+00:00,153366.66666666663,0.0001926605504587156,-0.02564659856552873
2021-02-02 14:30:34+00:00,360500.0,0.0001926605504587156,-0.02519648636153469
2021-02-02 14:30:34+00:00,420416.66666666674,0.0001926605504587156,0.029137760158572838
2021-02-02 14:30:34+00:00,43191.66666666666,0.0001926605504587156,-0.006752845842176123
2019-10-30 01:09:31+00:00,162416.66666666663,0.028165137614678898,0.17188301693175986
2021-01-07 23:37:39+00:00,282583.33333333326,0.028165137614678898,0.06399292244175818
2020-11-26 05:22:30+00:00,89133.33333333331,0.028165137614678898,-0.005796559461480493
2020-11-26 05:22:30+00:00,60283.33333333334,0.028165137614678898,0.004423555432678854
2020-10-19 06:25:41+00:00,5871.666666666668,0.028165137614678898,0.011070110701107009
2020-10-19 06:25:41+00:00,5871.666666666668,0.028165137614678898,0.011070110701107009
2020-10-19 06:25:41+00:00,5871.666666666668,0.028165137614678898,0.011070110701107009
2020-10-19 06:25:41+00:00,5871.666666666668,0.028165137614678898,0.011070110701107009
2020-12-03 05:16:05+00:00,11700.0,0.028165137614678898,0.01495726495726496
2020-12-29 23:34:34+00:00,89100.0,0.028165137614678898,0.01627384960718294
