조회수,해당일 거래량,다음날 거래량,해당일 평균 주가,다음날 평균 주가,라벨
715.0,6089.0,79638.0,9023.333333333334,9138.333333333334,0
715.0,35434.0,1865209.0,2069.1666666666665,2168.333333333333,1
0.0,323222.0,529305.0,22941.66666666667,24466.66666666667,1
0.0,3390859.0,5921133.999999999,1189.1666666666667,1291.6666666666667,1
656.0,346986.0,147706.00000000006,20133.33333333333,20975.0,1
656.0,20034.0,34444.999999999985,10758.333333333334,11200.0,1
656.0,433009.0,209776.0,1136.6666666666667,1216.6666666666667,1
656.0,48998.0,45508.00000000001,5838.333333333332,6106.666666666668,1
656.0,10195319.0,4110288.9999999995,1495.833333333333,1504.333333333333,0
656.0,351096.0,252372.0,24266.66666666667,24433.33333333333,0
546.0,186060.0,120459.0,25133.33333333333,24541.66666666667,0
0.0,2029356.0,1831007.0,23258.33333333333,28325.0,1
206.0,2955207.0,2631318.0,20800.0,25483.33333333333,1
206.0,206549.0,13792515.999999994,915.5,1115.8333333333333,1
206.0,1842032.0,588288.0,9506.666666666666,9648.333333333334,0
206.0,4119666.0,1521000.0,19725.0,18158.33333333333,1
206.0,525736.0,1814356.0,6183.333333333332,6158.333333333332,0
206.0,597905.0,784357.0000000001,1235.1666666666667,1323.6666666666667,1
206.0,621841.0,437253.0,1497.5,1594.166666666667,1
602.0,20569831.0,21369633.0,1439.166666666667,1644.166666666667,1
602.0,480832.0,364173.0,13391.666666666664,13291.666666666664,0
602.0,33340.0,40006.99999999999,2156.6666666666665,2186.6666666666665,0
602.0,14098.0,83378.00000000001,2922.5,3028.333333333333,0
197.0,2955207.0,2631318.0,20800.0,25483.33333333333,1
392.0,207293.0,373952.00000000006,1339.1666666666667,1354.1666666666667,0
488.0,2927296.0,2386537.0000000005,1487.5,1475.0,0
488.0,65249.0,71321.00000000001,11891.666666666664,11991.666666666664,0
788.0,886208.0,2792643.0,17600.0,26008.33333333333,1
788.0,471975.0,711313.9999999999,11916.666666666664,12675.0,1
788.0,6743589.0,25866106.0,1407.5,1791.666666666667,1
220.0,6743589.0,25866106.0,1407.5,1791.666666666667,1
220.0,471975.0,711313.9999999999,11916.666666666664,12675.0,1
220.0,886208.0,2792643.0,17600.0,26008.33333333333,1
1468.0,1639231.0,886208.0000000001,18175.0,17600.0,0
353.0,543282.0,1639231.0000000002,13858.333333333336,18175.0,1
353.0,4232873.0,18049943.0,1203.3333333333333,1495.0,1
353.0,178990.0,432981.0,11550.0,11991.666666666664,0
2024.0,543282.0,1639231.0000000002,13858.333333333336,18175.0,1
2024.0,4232873.0,18049943.0,1203.3333333333333,1495.0,1
2024.0,247958.0,787191.9999999999,9921.666666666666,11858.333333333336,1
2024.0,899123.0,3791640.0,3198.333333333333,3755.833333333334,1
6958.0,73700.0,22672.0,17808.333333333332,17441.666666666668,0
6958.0,13773.0,25709.0,10050.0,10208.333333333334,0
6958.0,3292223.0,3451277.0000000014,1599.166666666667,1640.0,0
6958.0,14283.0,5897.000000000001,9055.0,9005.0,0
6958.0,1390689.0,218729.0,1421.5,1376.166666666667,0
6958.0,525240.0,89541.99999999999,2301.6666666666665,2287.5,0
6958.0,92679.0,250814.0,4297.5,4375.833333333333,0
819.0,2418890.0,14937951.999999994,1570.0,1697.5,1
819.0,6910.0,4619787.0,2754.166666666666,3449.166666666666,1
819.0,127720.0,123919.0,32644.33333333333,37729.66666666666,1
819.0,508203.0,2088325.0,31450.0,33483.333333333336,1
819.0,27462.0,1089974.0,25258.33333333333,28383.33333333333,1
819.0,2066695.0,8139568.999999997,2623.333333333333,3635.833333333334,1
781.0,62232.0,764074.0000000001,15775.0,17625.0,1
781.0,1924629.0,9473433.0,1563.333333333333,1716.666666666667,1
781.0,19516.0,305766.99999999994,11008.333333333336,11125.0,0
111.0,2911116.0,332378.0000000001,12325.0,11275.0,1
222.0,1945208.0,862809.9999999999,17308.333333333332,17350.0,0
211.0,33167.0,9142396.000000002,866.0,1336.6666666666667,1
2440.0,222301.0,199551.0,84733.33333333331,85166.66666666669,0
2440.0,76275.0,73949.00000000001,759166.6666666665,756166.6666666665,0
1280.0,175854.0,70091.00000000001,236416.66666666663,233166.66666666663,0
724.0,115334.0,105173.0,982666.6666666664,991666.6666666664,0
2365.0,904820.0,4240949.000000001,4775.0,5008.333333333333,1
902.0,410998.0,406996.00000000006,58216.66666666666,63500.0,1
902.0,409292.0,115405.99999999994,17283.333333333332,17083.333333333332,0
658.0,91594.0,115333.99999999994,958500.0,982666.6666666664,0
1709.0,6639772.0,3178029.0,7296.666666666668,7326.666666666668,0
744.0,91594.0,115333.99999999994,958500.0,982666.6666666664,0
744.0,97139.0,65165.0,751333.3333333335,757666.6666666665,0
1131.0,290731.0,135016.00000000006,127000.0,116833.33333333331,1
1131.0,50019.0,82947.0,51716.66666666666,53183.33333333334,0
1131.0,123134.0,140904.0,60850.0,61166.66666666666,0
51.0,1035919.0,3295101.999999998,16608.333333333332,17316.666666666668,1
51.0,1599095.0,941883.0,345750.0,360500.0,1
51.0,391713.0,233740.0,55483.33333333334,58066.66666666666,1
1280.0,281107.0,447742.00000000006,7710.0,7618.333333333332,0
529.0,3087133.0,3757449.9999999995,253.0,280.6666666666667,1
264.0,3087133.0,3757449.9999999995,253.0,280.6666666666667,1
632.0,570108.0,834438.9999999999,286583.33333333326,315750.0,1
632.0,83893.0,91594.0,918833.3333333336,958500.0,1
0.0,83893.0,91594.0,918833.3333333336,958500.0,1
0.0,142984.0,97139.0,732500.0,751333.3333333335,0
0.0,49402.0,28739.0,31766.66666666667,32900.0,0
0.0,52089.0,38311.99999999999,43925.0,45941.66666666666,1
0.0,1035919.0,3295101.999999998,16608.333333333332,17316.666666666668,1
5.0,156052.0,318410.0000000001,8628.333333333334,9535.0,1
5.0,83893.0,91594.0,918833.3333333336,958500.0,1
1351.0,17789233.0,25054877.000000004,6446.666666666668,7806.666666666668,1
1302.0,2279439.0,20417331.0,6310.0,8353.333333333334,1
1302.0,800743.0,269750.0000000001,57533.33333333334,56400.0,0
1302.0,395751.0,1787509.9999999998,5290.0,6245.0,1
1302.0,15103142.0,33537562.0,1331.6666666666667,1655.0,1
1872.0,31898.0,46663.99999999999,6300.0,6078.333333333332,0
6627.0,1480408.0,220067.0,8338.333333333334,8055.0,0
1109.0,168932.0,130543.0,764333.3333333335,759333.3333333335,0
0.0,77403.0,87068.00000000001,17541.666666666668,17641.666666666668,0
0.0,190257.0,271475.0000000001,41900.0,37958.333333333336,1
2556.0,69636.0,168931.99999999994,793000.0,764333.3333333335,0
2556.0,174785.0,143290.00000000006,942333.3333333336,912500.0,0
632.0,90158.0,158637.0,188500.0,197666.66666666663,1
913.0,46920.0,33945.0,6363.333333333332,6113.333333333332,0
875.0,101452.0,144490.00000000006,66250.0,65866.66666666669,0
4096.0,129617.0,119476.99999999994,40083.333333333336,40400.0,0
4096.0,148487.0,172654.99999999994,59500.0,59900.0,0
4096.0,21395.0,35989.00000000001,13366.666666666664,13408.333333333336,0
260.0,2670743.0,421130.0,15766.666666666664,16008.333333333336,0
260.0,93612.0,69920.00000000001,790333.3333333335,794166.6666666665,0
304.0,291719.0,571288.0000000001,278416.66666666674,282833.33333333326,0
21471.0,5634448.0,3373938.999999998,16533.333333333332,16358.333333333336,0
16991.0,19415.0,25702.0,8278.333333333334,8560.0,0
64.0,5843121.0,1676958.0,7175.0,8026.666666666668,1
64.0,20322370.0,4071102.0,6425.0,5898.333333333332,1
1457.0,32831.0,37866.0,797500.0,807000.0,0
875.0,3079262.0,3204981.999999998,12091.666666666664,11525.0,1
875.0,37136898.0,21374004.0,1206.6666666666667,1104.1666666666667,1
5076.0,342359.0,37136898.0,758.5,1206.6666666666667,1
5076.0,7360.0,3079261.9999999995,7550.0,12091.666666666664,1
5076.0,807391.0,923463.0,24425.0,28275.0,1
5076.0,373469.0,282966.99999999994,53566.66666666666,54816.66666666666,0
5076.0,21128.0,779992.9999999999,9825.0,10816.666666666666,1
5076.0,958814.0,6815548.999999997,6595.0,6996.666666666668,1
260.0,342359.0,37136898.0,758.5,1206.6666666666667,1
260.0,7360.0,3079261.9999999995,7550.0,12091.666666666664,1
260.0,807391.0,923463.0,24425.0,28275.0,1
260.0,958814.0,6815548.999999997,6595.0,6996.666666666668,1
64.0,7360.0,3079261.9999999995,7550.0,12091.666666666664,1
64.0,342359.0,37136898.0,758.5,1206.6666666666667,1
0.0,3896110.0,5325753.999999999,86866.66666666669,88666.66666666669,0
724.0,481222.0,884540.0000000001,12983.333333333336,13533.333333333336,1
724.0,57352.0,80643.0,18716.666666666668,19891.666666666668,1
724.0,390594.0,18050.0,2812.5,2768.333333333333,0
724.0,168446.0,104724.0,7870.0,7951.666666666668,0
2365.0,339308.0,423327.0,98016.66666666669,98700.0,0
2365.0,47089.0,471201.0,14125.0,15916.666666666664,1
902.0,674866.0,471898.00000000006,61033.33333333334,61566.66666666666,0
2440.0,674866.0,471898.00000000006,61033.33333333334,61566.66666666666,0
1280.0,64626.0,4077101.000000002,3519.166666666666,4050.833333333334,1
1280.0,456427.0,563116.0000000001,9566.666666666666,9633.333333333334,0
1280.0,696893.0,2937688.9999999995,10791.666666666666,12041.666666666664,1
1280.0,630845.0,458607.0,6310.0,6343.333333333332,0
1280.0,674866.0,471898.00000000006,61033.33333333334,61566.66666666666,0
1280.0,562157.0,397191.0,9831.666666666666,9956.666666666666,0
0.0,29660.0,1234655.0,26041.66666666667,29316.66666666667,1
146.0,4334468.0,1337463.0,4562.5,4690.0,0
146.0,316515.0,696892.9999999999,10063.333333333334,10791.666666666666,1
146.0,348756.0,141583.00000000006,7748.333333333332,8003.333333333332,0
146.0,165901.0,150967.99999999994,4063.333333333334,4160.0,0
6627.0,32204.0,18182.0,39616.66666666666,39333.333333333336,0
658.0,834439.0,403727.0,315750.0,317500.0,0
658.0,123134.0,140904.0,60850.0,61166.66666666666,0
51.0,85395.0,294242.0000000001,9336.666666666666,9565.0,0
529.0,217995.0,214058.0,22241.66666666667,24066.66666666667,1
529.0,29774.0,149958.0,9340.0,9726.666666666666,1
529.0,19328.0,32986.00000000001,49708.33333333334,50333.33333333334,0
529.0,172702.0,165901.00000000006,4017.5,4063.333333333334,0
0.0,81704.0,46612.00000000001,66516.66666666669,70366.66666666669,1
0.0,280301.0,212381.0,6008.333333333332,6186.666666666668,0
5.0,13722055.0,21203337.0,1760.833333333333,1865.0,1
1302.0,177896.0,85395.0,8951.666666666666,9336.666666666666,1
1302.0,513274.0,290946.0,3988.333333333334,4204.166666666667,1
1302.0,280301.0,212381.0,6008.333333333332,6186.666666666668,0
1302.0,24892.0,19328.0,48575.0,49708.33333333334,0
1302.0,297545.0,244699.0,14033.333333333336,14808.333333333336,1
1302.0,362280.0,202710.0,1285.8333333333333,1313.3333333333333,0
1302.0,391713.0,233740.0,55483.33333333334,58066.66666666666,1
304.0,97660.0,343494.0,51550.0,60166.66666666666,1
304.0,256636.0,113770.99999999994,73066.66666666669,72166.66666666669,0
304.0,425617.0,441784.00000000006,64600.0,66483.33333333331,0
304.0,40335.0,34003.999999999985,6216.666666666668,6220.0,0
16991.0,2093572.0,164872.99999999994,29191.66666666667,25800.0,1
4096.0,6615.0,46920.0,5966.666666666668,6363.333333333332,1
2556.0,3896110.0,5325753.999999999,86866.66666666669,88666.66666666669,0
1457.0,209313.0,88632.0,199833.33333333328,220583.33333333328,1
1457.0,3896110.0,5325753.999999999,86866.66666666669,88666.66666666669,0
875.0,209313.0,88632.0,199833.33333333328,220583.33333333328,1
875.0,7522407.0,993053.0,11616.666666666664,10866.666666666666,1
875.0,2964459.0,2105523.0,7848.333333333332,7310.0,1
875.0,205003.0,185948.0,342833.33333333326,350750.0,0
875.0,216864.0,55715.0,72750.0,72816.66666666669,0
875.0,1597367.0,551125.9999999999,6661.666666666668,6665.0,0
1046.0,59529.0,16353.0,6788.333333333332,6768.333333333332,0
1046.0,97036.0,111285.0,22150.0,22566.66666666667,0
1046.0,129472.0,187713.0,122500.0,128833.33333333331,1
1046.0,1045949.0,423049.00000000006,14950.0,15066.666666666664,0
5076.0,351496.0,261965.0,10083.333333333334,9881.666666666666,0
5076.0,1193261.0,1597366.9999999998,6480.0,6661.666666666668,0
2822.0,360144.0,2410956.0,13025.0,15316.666666666664,1
2822.0,205922.0,131440.0,31691.66666666667,33516.666666666664,1
2822.0,396714.0,1263774.9999999998,1396.666666666667,1495.0,1
2822.0,62142.0,63554.0,13791.666666666664,14116.666666666664,0
304.0,5683.0,14514.0,6050.0,6013.333333333332,0
21471.0,450420.0,239511.0,4091.666666666666,4097.5,0
16991.0,861747.0,611053.9999999999,1440.0,1423.333333333333,0
0.0,57913.0,12163074.0,3102.5,2008.333333333333,1
0.0,401374.0,1508574.0,7756.666666666668,7878.333333333332,0
0.0,111476.0,1658388.0,3471.666666666666,3580.833333333333,0
799.0,111476.0,1658388.0,3471.666666666666,3580.833333333333,0
832.0,1234002.0,26350770.0,3046.666666666666,2083.333333333333,1
901.0,1234002.0,26350770.0,3046.666666666666,2083.333333333333,1
901.0,10257013.0,16479042.0,2999.166666666666,2447.5,1
901.0,1165518.0,2051940.0,3738.333333333334,3451.666666666666,1
901.0,570735.0,681936.0,3479.166666666666,3134.166666666666,1
901.0,10739.0,50946.0,138166.66666666663,144166.66666666663,1
616.0,923.0,14358.0,6355.0,6375.0,0
616.0,84973.0,429726.0,3965.833333333334,3955.0,0
3598.0,234814.0,1575312.0,55116.66666666666,56666.66666666666,0
356.0,1809687.0,72715632.0,2602.5,2872.5,1
262.0,39840.0,200382.0,7141.666666666668,7065.0,0
1917.0,152079.0,36637122.0,1618.333333333333,1749.166666666667,1
1917.0,46888.0,3220056.0,1192.5,1243.3333333333333,1
1917.0,236927.0,22745442.0,2201.6666666666665,2619.1666666666665,1
1917.0,24544.0,3790314.0,3080.0,3275.833333333333,1
1917.0,32511.0,7216728.0,3521.666666666666,3657.5,0
1128.0,285166.0,3856434.0,1998.333333333333,2040.0,0
1128.0,105768.0,282426.0,86383.33333333331,86633.33333333331,0
1128.0,903498.0,2436642.0,5135.0,5125.0,0
1128.0,590717.0,2437002.0,1441.666666666667,1484.166666666667,0
1213.0,582987.0,105080550.0,2095.833333333333,2560.833333333333,1
63.0,264766.0,64900608.0,1610.833333333333,2180.833333333333,1
893.0,1842767.0,21373224.0,2313.333333333333,2462.5,1
893.0,187594.0,2031642.0,3772.5,3883.333333333334,0
893.0,1060301.0,1665150.0,1212.5,1217.5,0
893.0,165547.0,1177188.0,1325.0,1348.3333333333333,0
893.0,148947.0,676884.0,9023.333333333334,9065.0,0
346.0,2179269.0,11056602.0,2162.5,2313.333333333333,1
308.0,3742730.0,10347798.0,2359.1666666666665,2181.6666666666665,1
1599.0,14330921.0,121710768.0,4763.333333333333,5231.666666666667,1
1599.0,2211836.0,15847146.0,7383.333333333332,7903.333333333332,1
1599.0,16800639.0,22456380.0,2426.6666666666665,2359.1666666666665,0
1599.0,2454895.0,3810534.0,3954.166666666666,3806.666666666666,0
1151.0,6700178.0,197452878.0,824.8333333333335,1169.1666666666667,1
1151.0,16800639.0,22456380.0,2426.6666666666665,2359.1666666666665,0
3387.0,4510.0,35334.0,90750.0,94783.33333333331,1
3387.0,23916.0,530766.0,127083.33333333331,141666.66666666663,1
3387.0,94574.0,713484.0,79850.0,86900.0,1
3387.0,106754.0,1190046.0,36875.0,37366.66666666666,0
3387.0,65646.0,550728.0,31425.0,31725.0,0
1431.0,9089604.0,29824398.0,66300.0,65633.33333333331,0
1248.0,23044667.0,100803834.0,2730.833333333333,2426.6666666666665,1
590.0,3818005.0,9336084.0,1487.5,1333.3333333333333,1
590.0,23044667.0,100803834.0,2730.833333333333,2426.6666666666665,1
590.0,866303.0,3019740.0,3161.666666666666,3115.0,0
590.0,3441435.0,14729370.0,4610.833333333333,3954.166666666666,1
590.0,34529.0,51654.0,3960.833333333334,3959.166666666666,0
590.0,2646620.0,2184960.0,1148.3333333333333,1131.6666666666667,0
590.0,452230.0,1536270.0,3369.166666666666,3027.5,1
553.0,3441435.0,14729370.0,4610.833333333333,3954.166666666666,1
553.0,3818005.0,9336084.0,1487.5,1333.3333333333333,1
553.0,14434.0,24768.0,127416.66666666669,125750.0,0
469.0,5642660.0,30984624.0,9081.666666666666,8921.666666666666,0
236.0,5642660.0,30984624.0,9081.666666666666,8921.666666666666,0
236.0,39861745.0,129504882.0,1265.8333333333333,1330.0,1
198.0,5372757.0,119798502.0,1720.833333333333,2331.6666666666665,1
198.0,45944.0,571122.0,6830.0,6936.666666666668,0
542.0,262531.0,1483884.0,2781.666666666666,2742.5,0
770.0,533721.0,6413790.0,8123.333333333332,9093.333333333334,1
770.0,2128208.0,4120626.0,3890.833333333334,3788.333333333334,0
181.0,56147.0,179304.0,5885.0,5910.0,0
181.0,106413.0,176520.0,2118.333333333333,2115.833333333333,0
181.0,34116.0,104418.0,34775.0,34791.666666666664,0
181.0,61817.0,184416.0,5388.333333333333,5375.0,0
181.0,3685.0,7404.0,49550.0,49558.33333333334,0
516.0,884305.0,387276.0,8076.666666666668,7256.666666666668,1
516.0,2375101.0,1005588.0,3533.333333333333,3207.5,1
516.0,530284.0,345348.0,2138.333333333333,2009.166666666667,1
516.0,3751.0,2754.0,48016.66666666666,47516.66666666666,0
169.0,22796.0,5305830.0,7676.666666666668,8076.666666666668,1
169.0,305485.0,65737680.0,4255.0,4568.333333333333,1
169.0,31120.0,3181704.0,2071.6666666666665,2138.333333333333,0
904.0,1437237.0,3233838.0,4364.166666666667,4155.0,1
904.0,7218.0,46548.0,14383.333333333336,14591.666666666664,0
904.0,144026.0,396966.0,2102.5,2105.833333333333,0
904.0,460532.0,1015476.0,3601.666666666666,3542.5,0
904.0,24924.0,143760.0,4742.5,4821.666666666667,0
904.0,16159.0,93990.0,10625.0,10629.166666666666,0
904.0,5351.0,22488.0,52383.33333333334,52516.66666666666,0
14419.0,483137.0,17302452.0,9770.0,10058.333333333334,0
14419.0,5389.0,77784.0,54750.0,55616.66666666666,0
14419.0,8204.0,114660.0,48225.0,50900.0,1
14419.0,416880.0,3902358.0,3662.5,3883.333333333334,1
14419.0,19981.0,106032.0,11370.833333333336,11441.666666666664,0
14419.0,86478.0,365664.0,2130.833333333333,2185.0,0
658.0,75141.0,281010.0,6458.333333333332,6596.666666666668,0
1342.0,189711.0,3342126.0,8838.333333333334,9235.0,1
1342.0,974588.0,8000634.0,5210.0,5370.0,0
1342.0,269930.0,1361466.0,3901.666666666666,3920.833333333334,0
1342.0,65734.0,325296.0,5173.333333333333,5255.0,0
1342.0,34435.0,67902.0,12020.833333333336,12087.5,0
1342.0,68910.0,549060.0,4612.5,4697.5,0
1342.0,5078.0,64434.0,58700.0,60633.33333333334,0
1342.0,7566.0,93546.0,49358.33333333334,50108.33333333334,0
236.0,2123504.0,4900134.0,8370.0,8060.0,0
9859.0,7161214.0,12741024.0,10016.666666666666,8370.0,1
9859.0,14515194.0,22775022.0,5861.666666666668,5196.666666666667,1
290.0,7161214.0,12741024.0,10016.666666666666,8370.0,1
290.0,7998864.0,8777880.0,4651.666666666667,3925.0,1
290.0,2320198.0,3901428.0,2710.0,2430.833333333333,1
290.0,59483.0,107196.0,49091.66666666666,47008.33333333334,1
290.0,732828.0,985116.0,3608.333333333334,3470.0,0
1668.0,2084566.0,19190442.0,145250.0,96900.0,1
247.0,1581338.0,11680644.0,4007.5,4056.666666666666,0
11908.0,733936.0,12944868.0,15416.666666666664,17458.333333333332,1
11908.0,208244.0,1344012.0,322671.83333333326,317352.66666666674,0
11908.0,2439635.0,11751858.0,12366.666666666664,12341.666666666664,0
11908.0,38238934.0,64125576.0,4668.333333333333,4560.0,0
11908.0,1366958.0,9311796.0,18216.666666666668,20233.33333333333,1
11908.0,4838496.0,25307154.0,16198.0,18143.83333333333,1
11908.0,1935830.0,18090432.0,15791.666666666664,13891.666666666664,1
13621.0,724164.0,5547186.0,181133.33333333328,176333.33333333337,0
13621.0,208244.0,1344012.0,322671.83333333326,317352.66666666674,0
13621.0,2439635.0,11751858.0,12366.666666666664,12341.666666666664,0
13621.0,38238934.0,64125576.0,4668.333333333333,4560.0,0
