업로드 시간,해당일 평균 주가,다음날 평균 주가,influence,주가 변화율,라벨,influence_score
2021-02-02 16:26:14+00:00,26633.33333333333,28800.0,787.0,0.08135168961201522,1,0.1
2020-07-19 03:03:20+00:00,959.3333333333336,959.3333333333336,2910.0,0.0,0,0.5
2020-06-29 06:50:51+00:00,1315.8333333333333,1386.666666666667,1950.0,0.053831538948702,1,0.3
2020-12-01 23:22:21+00:00,9620.0,10758.333333333334,937.0,0.1183298683298684,1,0.1
2020-07-22 12:51:24+00:00,23466.66666666667,24216.66666666667,2100.0,0.031960227272727265,0,0.4
2020-09-02 14:34:41+00:00,210550.0,219866.66666666663,9240.0,0.04424918863294528,1,0.7
2020-07-27 13:25:51+00:00,3608.333333333334,3470.0,317.0,-0.03833718244803711,0,0
2021-01-13 08:53:10+00:00,328250.0,330666.66666666674,50100.0,0.007362274689007599,0,0.9
2020-10-26 07:35:00+00:00,8098.333333333332,7753.333333333332,3660.0,-0.04260135830417782,1,0.5
2020-07-20 11:32:19+00:00,2643.333333333333,3380.0,61400.0,0.2786885245901641,1,0.9
2020-06-29 06:50:51+00:00,1455.833333333333,1811.666666666667,1950.0,0.2444190040068694,1,0.3
2020-07-20 11:32:19+00:00,6796.666666666668,8091.666666666668,61400.0,0.19053457577243746,1,0.9
2020-07-07 09:22:37+00:00,1047.5,1370.0,37900.0,0.30787589498806683,1,0.9
2019-07-23 13:31:29+00:00,10583.333333333334,9796.666666666666,2720.0,-0.07433070866141743,1,0.4
2020-12-17 10:17:30+00:00,7631.666666666668,9115.0,2970.0,0.1943655820048044,1,0.5
2021-01-28 05:35:29+00:00,49550.0,49558.33333333334,5700.0,0.0001681802892702933,0,0.6
2021-01-25 13:33:16+00:00,22200.0,21558.33333333333,5010.0,-0.028903903903904123,0,0.6
2020-07-28 12:22:58+00:00,8370.0,8060.0,1870.0,-0.037037037037037035,0,0.3
2019-12-22 14:27:51+00:00,2872.5,2841.666666666666,9240.0,-0.010733971569480921,0,0.7
2020-12-20 01:30:00+00:00,6800.0,5915.0,39000.0,-0.13014705882352942,1,0.9
2020-11-26 05:25:52+00:00,3584.166666666666,3434.166666666666,5110.0,-0.0418507323878168,1,0.6
2020-02-11 08:14:50+00:00,716.3333333333335,699.5,548.0,-0.023499302000930877,0,0.1
2020-01-09 09:54:05+00:00,9031.666666666666,11058.333333333336,9020.0,0.2243956449529437,1,0.6
2021-01-19 03:49:27+00:00,8525.0,10541.666666666666,4510.0,0.23655913978494614,1,0.5
2020-07-06 11:21:23+00:00,13316.666666666664,18391.666666666668,473.0,0.38110137672090144,1,0
2020-06-18 07:00:09+00:00,1397.5,1430.0,14700.0,0.02325581395348837,0,0.7
2020-12-16 07:52:54+00:00,2835.0,4107.5,548.0,0.4488536155202822,1,0.1
2020-10-26 14:22:05+00:00,1178.3333333333333,1315.0,1720.0,0.11598302687411605,1,0.2
2019-11-12 09:32:46+00:00,16283.333333333336,16716.666666666668,50100.0,0.026612077789150385,0,0.9
2020-12-01 08:08:24+00:00,8971.666666666666,9075.0,1090.0,0.011517741036596762,0,0.2
2020-07-26 13:29:25+00:00,3370.833333333333,3608.333333333334,317.0,0.07045735475896196,1,0
2020-12-14 06:29:49+00:00,9383.333333333334,9198.333333333334,1090.0,-0.019715808170515096,0,0.2
2020-12-03 07:30:03+00:00,838.1666666666665,836.6666666666665,6760.0,-0.0017896202028236234,0,0.6
2021-01-28 05:35:29+00:00,5388.333333333333,5375.0,5700.0,-0.002474481905351011,0,0.6
2020-10-12 10:44:03+00:00,10191.666666666666,9363.333333333334,473.0,-0.08127555192150439,1,0
2019-10-15 02:02:33+00:00,2803.333333333333,2872.5,1090.0,0.02467300832342461,0,0.2
2020-08-11 13:53:59+00:00,1860.833333333333,1725.833333333333,5010.0,-0.07254814151365876,1,0.6
2020-12-16 09:06:43+00:00,8126.666666666668,10083.333333333334,39000.0,0.2407711238720261,1,0.9
2021-01-25 13:33:16+00:00,3024.166666666666,2953.333333333333,5010.0,-0.023422430421603645,0,0.6
2020-07-01 02:36:28+00:00,11616.666666666664,11216.666666666664,11600.0,-0.03443328550932569,0,0.7
2020-12-15 10:54:22+00:00,6443.333333333332,6228.333333333332,2970.0,-0.033367822038282466,0,0.5
2020-06-22 12:15:12+00:00,3272.333333333333,4571.166666666667,473.0,0.3969135173678315,1,0
2020-10-25 09:39:17+00:00,12683.333333333336,12516.666666666664,1870.0,-0.013140604467805898,0,0.3
2021-02-02 11:19:11+00:00,360500.0,351416.66666666674,6270.0,-0.02519648636153469,0,0.6
2020-11-26 07:43:44+00:00,15950.0,15716.666666666664,3250.0,-0.014629049111807884,0,0.5
2020-11-24 14:36:56+00:00,5170.0,6056.666666666668,5800.0,0.17150225660863982,1,0.6
2021-01-25 06:50:31+00:00,52316.66666666666,52866.66666666666,17900.0,0.01051290219815228,0,0.8
2020-05-05 06:27:35+00:00,2064.1666666666665,2291.6666666666665,3960.0,0.11021396851029472,1,0.5
2020-12-10 05:21:20+00:00,8306.666666666666,8130.0,61400.0,-0.021268057784911646,0,0.9
2020-01-09 16:30:51+00:00,12875.0,13250.0,3030.0,0.029126213592233014,0,0.5
2019-12-17 14:32:10+00:00,5000.0,5066.666666666667,9240.0,0.013333333333333391,0,0.7
2020-10-21 09:02:06+00:00,3940.0,4183.333333333333,548.0,0.06175972927241955,1,0.1
2020-11-18 13:37:04+00:00,3954.166666666666,3806.666666666666,2320.0,-0.03730242360379348,0,0.4
